100015741250;C0347553;COLLIERS;COLLIERS -1BK -TRANS-W;115;10000;1969;1;;;;1;;;
100015741208;C4187914;OTEGO;COLLIERS -1BK -TRANS-X;43.8;1667;1974;1;;;;1;;;
100015741246;C0347552;COLLIERS;COLLIERS -1BK -TRANS-Y;115;10000;1969;1;;;;1;;;
100015741248;C0347551;COLLIERS;COLLIERS -1BK -TRANS-Z;0;10000;1969;1;;;;1;;;
100015741278;REP13871;COLLIERS;COLLIERS -3BK -TRANS-X;115;30000;1975;1;;;;1;;;
100015741287;2339630;COLLIERS;COLLIERS -3BK -TRANS-Y;43.8;1000;1950;1;;;;1;;;
100015741289;2339631;COLLIERS;COLLIERS -3BK -TRANS-Z;43.8;1000;1950;1;;;;1;;;
100015741293;4089049;COLLIERS;COLLIERS -4BK -TRANS-X;46;1000;1960;1;;;;1;;;
100015741300;5905986;COLLIERS;COLLIERS -4BK -TRANS-Y;46;1000;1939;1;;;;1;;;
100015741302;5905987;COLLIERS;COLLIERS -4BK -TRANS-Z;46;1000;1939;1;;;;1;;;
100017412358;E41600713;SILVER CREEK;COLLIERS -GRNDBK                -TRANS;115;115;2013;1;;;;1;;;
100015741276;C0347554;COLLIERS;COLLIERS-#2BK -TRANS;0;10000;1969;1;;;;1;;;
100015742992;C502977;GUILDFORD CENTER;COLUMBUS  - 1BK -TRANS;43.8;2500;1956;1;;;;1;;;
100015743079;20151200295;COLUMBUS;COLUMBUS  - 2BK -TRANS;46;12000;2012;1;;;;1;;;
100015735719;RDP17671;SA NEW;COMSTOCK -1BK -TRANS;115;20000;1976;1;;;;;2;;
100015746908;PCR89202;CONCORD;CONCORD -1BK M - TRANS;34.4;2500;1965;1;;;;1;;;
100015746910;PCR89201;CONCORD;CONCORD -1BK R - TRANS;34.4;2500;1965;1;;;;1;;;
100015746896;B202111;BEAVER BROOK;CONCORD-#1BK L           -TRANS;34.5;667;1949;1;;;;1;;;
100015762130;93J05;CHENANGO BRIDGE;CONKLIN-1BK-TRANS-X;34.5;7500;2006;1;;;;1;;;
100015762144;C184790;CONKLIN;CONKLIN-1BK-TRANS-Y;34.4;1667;1955;1;;;;1;;;
100015762145;C184789;CONKLIN;CONKLIN-1BK-TRANS-Z;34.4;1667;1955;1;;;;1;;;
100015736080;436542;MECHVILLE HYDRO;COONS CROSSING -1BK -TRANS-X;0;340;1983;1;;;;1;;;
100015736143;E690687F;COONS CROSSING;COONS CROSSING -1BK -TRANS-Y;34.4;833;1963;1;;;;1;;;
100015736146;E690687C;COONS CROSSING;COONS CROSSING -1BK -TRANS-Z;34.4;833;1963;1;;;;1;;;
100015747861;TBT80320102;DUBOIS STREET;COOPERS CORNERS-#1BK-TRANS;0;;1986;1;;;;;2;;
100015747896;D574578;COOPERS CORNERS;COOPERS CORNERS-#2BK  -TRANS;115;30000;1964;1;;;;1;;;
100015747897;7001470;COOPERS CORNERS;COOPERS CORNERS-#3BK-TRANS;345;200000;1970;1;;;;1;;;
100015747899;10172596101;COOPERS CORNERS;COOPERS CORNERS-GRNDBK -TRANS;345;200000;1975;1;;;;1;;;
100015741515;C0030651;BAINBRIDGE;COOPERSTOWN -1BK -TRANS-X;46;1667;1959;1;;;;1;;;
100015741525;PAR64231;COOPERSTOWN;COOPERSTOWN -1BK -TRANS-Y;43.8;2500;1969;1;;;;1;;;
100015741527;PAR64232;COOPERSTOWN;COOPERSTOWN -1BK -TRANS-Z;43.8;2500;1969;1;;;;1;;;
100015755060;606992;HARFORD MILLS;CORNELL FARM -1BK -TRANS-X;34.5;400;1939;1;;;;1;;;
100015759079;6538180;HILLSIDE;CORNELL FARM -1BK -TRANS-Y;34.200000000000003;32600;1958;1;;;;1;;;
100015755069;3455864;CORNELL FARM;CORNELL FARM -1BK -TRANS-Z;34.4;833;1968;1;;;;1;;;
100015754635;C4133411;SPENCER;COUNTY HOSPITAL -1BK -TRANS-X;34.5;;1972;1;;;;1;;;
100015754654;B313081;COUNTY HOSPITAL;COUNTY HOSPITAL -1BK -TRANS-Y;34.4;1000;1950;1;;;;1;;;
100015754655;B313083;COUNTY HOSPITAL;COUNTY HOSPITAL -1BK -TRANS-Z;34.4;1000;1950;1;;;;1;;;
100015744819;6531946;AXTELL RD;COUNTY LINE-#1BK  -TRANS;115;25000;1956;1;;;;1;;;
100015749840;966002574;WENDE RD;COWLESVILLE -1BK -TRANS;34.5;10000;1996;1;;;;1;;;
100015731334;C0129552;KENT CLIFFS;CRAFTS-1BK-TRANS;43.8;2500;1962;1;;;;1;;;
100015737071;3603381;CROOKED LAKE;CRARYVILLE -1BK -TRANS;34.4;833;1964;1;;;;1;;;
100015737112;C0231053;CRARYVILLE;CRARYVILLE -3BK -TRANS;34.4;7500;1965;1;;;;;2;;
100015736936;C856997;W LEBANON;CROOKED LAKE -1BK -TRANS-X;34.4;1667;1957;1;;;;1;;;
100015737065;3603383;CROOKED LAKE;CROOKED LAKE -1BK -TRANS-Y;34.4;833;1964;1;;;;1;;;
100015737068;3603382;CROOKED LAKE;CROOKED LAKE -1BK -TRANS-Z;34.4;833;1964;1;;;;1;;;
100015731368;18224558901;CRAFTS;CROSS RIVER-1BK-TRANS;43.8;12000;1973;1;;;;1;;;
100015729814;77H05;DINGLE RIDGE;CROTON FALLS-3BK-TRANS;46;7500;2005;1;;;;1;;;
100015729819;10164576501;CROTON FALLS;CROTON FALLS-4BK-TRANS;115;30000;1974;1;;;;1;;;
100015739141;4606111;CLINTONVILLE;DANNEMORA -2BK -TRANS-X;43.8;833;1968;1;;;;1;;;
100015739178;UAV478601;DANNEMORA;DANNEMORA -2BK -TRANS-Y;43.8;1667;1973;1;;;;1;;;
