WRIGHT AVENUE;100015755550;WRIGHT AVE-#3BK-TRANS;;;443
UNION SPRINGS;100015755671;UNION SPRINGS-#1BK-TRANS;;;965
UNION SPRINGS;100015755672;UNION SPRINGS-#1BK-TRANS;;;965
UNION SPRINGS;100015755673;UNION SPRINGS-#1BK-TRANS;;;965
GRANT AVENUE;100015755683;GRANT AVE-#1BK-TRANS;;;2274
SWIFT STREET;100015755728;SWIFT AVE-#1BK-TRANS;;;3008
SWIFT STREET;100015755732;SWIFT AVE-#1BK-TRANS;;;3008
SWIFT STREET;100015755733;SWIFT AVE-#1BK-TRANS;;;3008
AURORA;100015755757;AURORA-#1BK-TRANS;;;1111
AURORA;100015755763;AURORA-#1BK-TRANS;;;1111
AURORA;100015755764;AURORA-#1BK-TRANS;;;1111
CLARK STREET;100015755785;CLARK ST-#1BK-TRANS;;;887
CLARK STREET;100015755786;CLARK ST-#1BK-TRANS;;;887
CLARK STREET;100015755787;CLARK ST-#1BK-TRANS;;;887
GREEN STREET;100015755815;GREEN ST-#1BK-TRANS;;;431
GREEN STREET;100015755816;GREEN ST-#2BK-TRANS;;;458
PORT BYRON;100015755890;PORT BYRON-#1BK-TRANS;;;1626
PORT BYRON;100015755891;PORT BYRON-#1BK-TRANS;;;1626
PORT BYRON;100015755892;PORT BYRON-#1BK-TRANS;;;1626
WEEDSPORT;100015755917;WEEDSPORT-#1BK-TRANS;;;1467
WEEDSPORT;100015755918;WEEDSPORT-#1BK-TRANS;;;1467
WEEDSPORT;100015755919;WEEDSPORT-#1BK-TRANS;;;1467
JORDAN;100015755944;JORDAN-#1BK-TRANS;;;1064
JORDAN;100015755945;JORDAN-#1BK-TRANS;;;1064
JORDAN;100015755946;JORDAN-#1BK-TRANS;;;1064
JORDAN;100015755961;JORDAN-#2BK-TRANS;;;1016
MARCELLUS;100015755976;MARCELLUS-#1BK-TRANS;;;2107
MARCELLUS;100015755977;MARCELLUS-#1BK-TRANS;;;2107
MARCELLUS;100015755978;MARCELLUS-#1BK-TRANS;;;2107
OTISCO;100015756000;OTISCO-#1BK-TRANS;;;1239
OTISCO;100015756001;OTISCO-#1BK-TRANS;;;1239
OTISCO;100015756002;OTISCO-#1BK-TRANS;;;1239
MARIETTA;100015756030;MARIETTA-GRND-BK-TRANS;;;0
MARIETTA;100015756031;MARIETTA-GRND-BK-TRANS;;;0
MARIETTA;100015756043;MARIETTA-GRND-BK-TRANS;;;0
MARIETTA;100015756044;MARIETTA-GRND-BK-TRANS;;;0
GENOA;100015756047;GENOA-#1BK-TRANS;;;711
GENOA;100015756048;GENOA-#1BK-TRANS;;;711
GENOA;100015756049;GENOA-#1BK-TRANS;;;711
SCIPIO;100015756068;SCIPIO-#1BK-TRANS;;;788
SCIPIO;100015756069;SCIPIO-#1BK-TRANS;;;788
SCIPIO;100015756070;SCIPIO-#1BK-TRANS;;;788
STRYKER AVENUE;100015756080;STRYKER AVE-#1BK-TRANS;;;4298
HAMILTON ROAD;100015756110;HAMILTON RD-#1BK-TRANS;;;4064
SAVANNAH;100015756179;SAVANNAH-#1BK-TRANS;;;276
SAVANNAH;100015756180;SAVANNAH-#1BK-TRANS;;;276
SAVANNAH;100015756181;SAVANNAH-#1BK-TRANS;;;276
BUCKEYE PIPELINE;100015756221;BUCKEYE PIPELINE-#1BK-TRANS;;;0
BUCKEYE PIPELINE;100015756222;BUCKEYE PIPELINE-#1BK-TRANS;;;0
BUCKEYE PIPELINE;100015756223;BUCKEYE PIPELINE-#1BK-TRANS;;;0
BUCKEYE PIPELINE;100015756224;BUCKEYE PIPELINE-#1BK-TRANS;;;0
;100015756263;RESERVE 52 -TRANS;;;0
;100015756264;RESERVE 52 -TRANS;;;0
;100015756265;RESERVE 52 -TRANS;;;0
WEST ELMIRA;100015756281;WEST ELMIRA - 2BK -TRANS;;;2953
WEST ELMIRA;100015756282;WEST ELMIRA - 2BK -TRANS;;;2953
WEST ELMIRA;100015756283;WEST ELMIRA - 2BK -TRANS;;;2953
MADISON AVE;100015756338;MADISON AVE - 1BK -TRANS;;;560
MADISON AVE;100015756339;MADISON AVE - 1BK -TRANS;;;560
MADISON AVE;100015756340;MADISON AVE - 1BK -TRANS;;;560
MADISON AVE;100015756344;MADISON AVE - 3BK -TRANS;;;1469
FIRST STREET;100015756403;FIRST ST - 1BK -TRANS;;;197
FIRST STREET;100015756404;FIRST ST - 2BK -TRANS;;;450
HILLCREST RD;100015756469;HILLCREST RD - 1BK -TRANS;;;2531
WOODLAWN AVENUE;100015756484;WOODLAWN AVE - 1BK -TRANS;;;489
WOODLAWN AVENUE;100015756485;WOODLAWN AVE - 1BK -TRANS;;;489
WOODLAWN AVENUE;100015756486;WOODLAWN AVE - 1BK -TRANS;;;489
WOODLAWN AVENUE;100015756487;WOODLAWN AVE - 2BK -TRANS;;;4
WOODLAWN AVENUE;100015756489;WOODLAWN AVE - 3BK -TRANS;;;1353
WOODLAWN AVENUE;100015756490;WOODLAWN AVE - 3BK -TRANS;;;1353
WOODLAWN AVENUE;100015756491;WOODLAWN AVE - 3BK -TRANS;;;1353
14TH ST;100015756569;14TH ST - 2BK -TRANS;;;10
14TH ST;100015756580;14TH ST - 3BK -TRANS;;;2666
RIVERSIDE;100015756689;RIVERSIDE - 2BK -TRANS;;;1664
HAMPTON ROAD;100015756736;HAMPTON RD - 1BK -TRANS;;;1520
HAMPTON ROAD;100015756751;HAMPTON RD - 2BK -TRANS;;;570
HAMPTON ROAD;100015756753;HAMPTON RD - 3BK -TRANS;;;1463
HAMPTON ROAD;100015756754;HAMPTON RD - 3BK -TRANS;;;1463
HAMPTON ROAD;100015756755;HAMPTON RD - 3BK -TRANS;;;1463
BULKHEAD;100015756822;BULKHEAD - 1BK -TRANS;;;1240
BULKHEAD;100015756823;BULKHEAD - 1BK -TRANS;;;1240
BULKHEAD;100015756824;BULKHEAD - 1BK -TRANS;;;1240
BULKHEAD;100015756825;BULKHEAD - 2BK -TRANS;;;4181
TUTTLE PLACE;100015756873;TUTTLE PLACE - 1BK -TRANS;;;1053
TUTTLE PLACE;100015756874;TUTTLE PLACE - 1BK -TRANS;;;1053
TUTTLE PLACE;100015756875;TUTTLE PLACE - 1BK -TRANS;;;1053
BROAD STREET;100015756893;BROAD ST - 1BK -TRANS;;;1479
BROAD STREET;100015756897;BROAD ST - 2BK -TRANS;;;1239
BROAD STREET;100015756898;BROAD ST - 2BK -TRANS;;;1239
BROAD STREET;100015756899;BROAD ST - 2BK -TRANS;;;1239
CHEMUNG;100015756976;CHEMUNG - 1BK -TRANS;;;1328
RIDGE ROAD;100015757022;RIDGE RD - 2BK -TRANS;;;3120
RIDGE ROAD;100015757023;RIDGE RD - 2BK -TRANS;;;3120
RIDGE ROAD;100015757024;RIDGE RD - 2BK -TRANS;;;3120
RIDGE ROAD;100015757066;RIDGE RD -501L -BK -TRANS;;;1496
RIDGE ROAD;100015757105;RIDGE RD -GRND -BK -TRANS;;;0
GOSS ROAD;100015757152;GOSS RD - 1BK -TRANS;;;729
GOSS ROAD;100015757153;GOSS RD - 1BK -TRANS;;;729
GOSS ROAD;100015757154;GOSS RD - 1BK -TRANS;;;729
GOSS ROAD;100015757156;GOSS RD - 2BK -TRANS;;;37
MONTOUR FALLS;100015757205;MONTOUR FALLS - 1BK -TRANS;;;8646
MONTOUR FALLS;100015757206;MONTOUR FALLS - 1BK -TRANS;;;8646
MONTOUR FALLS;100015757207;MONTOUR FALLS - 1BK -TRANS;;;8646
MONTOUR FALLS;100015757225;MONTOUR FALLS - 3BK -TRANS;;;1387
MONTOUR FALLS;100015757363;MONTOUR FALLS -GRND -BK -TRANS;;;0
MONTOUR FALLS;100015757376;MONTOUR FALLS -GRND -BK -TRANS;;;0
CAYUTA;100015757391;CAYUTA - 1BK -TRANS;;;361
CAYUTA;100015757392;CAYUTA - 1BK -TRANS;;;361
CAYUTA;100015757393;CAYUTA - 1BK -TRANS;;;361
BATH;100015757412;BATH - 2BK -TRANS;;;920
BATH TAP;100015757413;BATH - 3BK -TRANS;115;34.5;1824
CAMPBELL;100015757524;CAMPBELL - 1BK -TRANS;;;1120
CAMPBELL;100015757525;CAMPBELL - 1BK -TRANS;;;1120
CAMPBELL;100015757546;CAMPBELL - 1BK -TRANS;;;1120
FALLBROOK;100015757585;FALLBROOK - 1BK -TRANS;;;2247
FALLBROOK;100015757586;FALLBROOK - 2BK -TRANS;;;36
FULTON STREET;100015757683;FULTON ST - 1BK -TRANS;;;2823
FULTON STREET;100015757684;FULTON ST - 1BK -TRANS;;;2823
FULTON STREET;100015757685;FULTON ST - 1BK -TRANS;;;2823
FULTON STREET;100015757686;FULTON ST - 4BK -TRANS;;;1
HAMMONDSPORT;100015757769;HAMMONDSPORT - 1BK -TRANS;;;848
HAMMONDSPORT;100015757770;HAMMONDSPORT - 1BK -TRANS;;;848
HAMMONDSPORT;100015757771;HAMMONDSPORT - 1BK -TRANS;;;848
HAMMONDSPORT;100015757772;HAMMONDSPORT - 2BK -TRANS;;;1332
HAMMONDSPORT;100015757773;HAMMONDSPORT - 2BK -TRANS;;;1332
HAMMONDSPORT;100015757774;HAMMONDSPORT - 2BK -TRANS;;;1332
HAMMONDSPORT;100015757775;HAMMONDSPORT - 2BK -TRANS;;;1332
KANE STREET;100015757804;KANE ST - 1BK -TRANS;;;1920
KANE STREET;100015757805;KANE ST - 1BK -TRANS;;;1920
KANE STREET;100015757806;KANE ST - 1BK -TRANS;;;1920
PRATTSBURG;100015757846;PRATTSBURG - 1BK -TRANS;;;1045
PRATTSBURG;100015757847;PRATTSBURG - 1BK -TRANS;;;1045
PRATTSBURG;100015757848;PRATTSBURG - 1BK -TRANS;;;1045
PRESHO;100015757869;PRESHO - 1BK -TRANS;;;938
SOUTH ADDISON;100015757901;SOUTH ADDISON - 1BK -TRANS;;;1789
WHISKEY CREEK;100015757928;WHISKEY CREEK - 1BK -TRANS;;;1629
WHISKEY CREEK;100015757929;WHISKEY CREEK - 1BK -TRANS;;;1629
WHISKEY CREEK;100015757930;WHISKEY CREEK - 1BK -TRANS;;;1629
WHISKEY CREEK;100015757931;WHISKEY CREEK - 1BK -TRANS;;;1629
KANONA;100015757961;KANONA - 1BK -TRANS;;;382
HICKLING;100015758015;HICKLING - 3BK -TRANS;;;2059
HICKLING;100015758127;HICKLING -GRNDBK -TRANS;;;0
CANTON AVE;100015758267;CATON AVE -GRNDBK -TRANS;;;0
;100015758367;WEST ERIE AVE -GRND -BK -TRANS;;;0
PHILO RD;100015758424;PHILO RD - 1BK -TRANS;;;1606
CORNING;100015758489;NEW CORNING - 1BK -TRANS;34.5;12.5;1156
YAWGER ROAD;100015758580;YAWGER RD - 1BK -TRANS;;;2504
SULLIVAN PARK;100015758660;SULLIVAN PARK - 1BK -TRANS;;;3
SULLIVAN PARK;100015758685;SULLIVAN PARK - 2BK -TRANS;;;3
;100015759079;HILLSIDE -GRNDBK -TRANS;;;0
;100015759141;RESERVE 53 -TRANS;;;0
;100015759142;RESERVE 53 -TRANS;;;0
;100015759143;RESERVE 53 -TRANS;;;0
;100015759144;RESERVE 53 -TRANS;;;0
HILL ST;100015759149;HILL ST -1BK -TRANS;34.5;4.8;2552
HILL ST;100015759152;HILL ST -2BK -TRANS;34.5;4.8;2552
WEBB CROSSING;100015759193;WEBB CROSSING -1BK -TRANS;;;769
WEBB CROSSING;100015759194;WEBB CROSSING -1BK -TRANS;;;769
WEBB CROSSING;100015759195;WEBB CROSSING -1BK -TRANS;;;769
WEBB CROSSING;100015759198;WEBB CROSSING -2BK -TRANS;;;117
WEBB CROSSING;100015759199;WEBB CROSSING -2BK -TRANS;;;117
WEBB CROSSING;100015759200;WEBB CROSSING -2BK -TRANS;;;117
WEBB CROSSING;100015759201;WEBB CROSSING -2BK -TRANS;;;117
ARKPORT;100015759228;ARKPORT -1BK -TRANS;;;1014
ARKPORT;100015759229;ARKPORT -1BK -TRANS;;;1014
ARKPORT;100015759240;ARKPORT -1BK -TRANS;;;1014
ATLANTA;100015759261;ATLANTA -2BK -TRANS;;;480
ATLANTA;100015759273;ATLANTA -GRND -BK -TRANS;;;0
ATLANTA;100015759274;ATLANTA -GRND -BK -TRANS;;;0
ATLANTA;100015759275;ATLANTA -GRND -BK -TRANS;;;0
BENNETT;100015759284;BENNETT -1BK -TRANS;115;34.5;1672
BENNETT;100015759286;BENNETT -2BK -TRANS;115;34.5;1672
BENNETT;100015759287;BENNETT -2BK -TRANS;115;34.5;1672
BENNETT;100015759297;BENNETT -2BK -TRANS;115;34.5;1672
BENNETT;100015759301;BENNETT -3BK -TRANS;;;2186
BENNETT;100015759302;BENNETT -3BK -TRANS;;;2186
BENNETT;100015759303;BENNETT -3BK -TRANS;;;2186
BENNETT;100015759386;BENNETT -GRND -BK -TRANS;;;0
CANASERAGA;100015759405;CANASERAGA -1BK -TRANS;;;463
CANASERAGA;100015759406;CANASERAGA -1BK -TRANS;;;463
CANASERAGA;100015759407;CANASERAGA -1BK -TRANS;;;463
COHOCTON;100015759434;COHOCTON -1BK -TRANS;;;516
COHOCTON;100015759435;COHOCTON -1BK -TRANS;;;516
COHOCTON;100015759436;COHOCTON -1BK -TRANS;;;516
CANISTEO;100015759443;CANISTEO -1BK -TRANS;;;1062
HOWARD;100015759473;HOWARD -1BK -TRANS;;;366
HOWARD;100015759474;HOWARD -1BK -TRANS;;;366
HOWARD;100015759475;HOWARD -1BK -TRANS;;;366
HOWARD;100015759476;HOWARD -1BK -TRANS;;;366
LEICESTER;100015759504;LEICESTER -1BK -TRANS;;;239
LEICESTER;100015759505;LEICESTER -1BK -TRANS;;;239
LEICESTER;100015759506;LEICESTER -1BK -TRANS;;;239
LEICESTER;100015759510;LEICESTER -2BK -TRANS;;;785
LEICESTER;100015759511;LEICESTER -2BK -TRANS;;;785
LEICESTER;100015759512;LEICESTER -2BK -TRANS;;;785
LEICESTER;100015759518;LEICESTER -2BK -TRANS;;;785
MEYER;100015759553;MEYER -3BK -TRANS;;;695
MEYER;100015759554;MEYER -3BK -TRANS;;;695
MEYER;100015759555;MEYER -3BK -TRANS;;;695
MEYER;100015759561;MEYER -5BK -TRANS;;;3489
NAPLES;100015759727;NAPLES -1BK -TRANS;;;965
NAPLES;100015759728;NAPLES -1BK -TRANS;;;965
NAPLES;100015759729;NAPLES -1BK -TRANS;;;965
PALMITER RD;100015759766;PALMITER RD -1BK -TRANS;;;2716
PERRY CENTER;100015759810;PERRY CENTER -1BK -TRANS;;;628
PERRY CENTER;100015759811;PERRY CENTER -1BK -TRANS;;;628
PERRY CENTER;100015759812;PERRY CENTER -1BK -TRANS;;;628
SILVER SPRINGS;100015759848;SILVER SPRINGS -1BK -TRANS;;;870
SILVER SPRINGS;100015759873;SILVER SPRINGS -GRNDBK -TRANS;;;0
STANTON AVENUE;100015759896;STANTON AVE -3BK -TRANS;;;2404
SPRING WATER;100015759903;SPRING WATER -1BK -TRANS;;;1059
TROUPSBURG;100015759932;TROUPSBURG -GRND -BK -TRANS;;;0
TROUPSBURG;100015759933;TROUPSBURG -GRND -BK -TRANS;;;0
TROUPSBURG;100015759934;TROUPSBURG -GRND -BK -TRANS;;;0
WALLACE;100015759937;WALLACE -2BK -TRANS;;;1105
WALLACE;100015759938;WALLACE -2BK -TRANS;;;1105
WALLACE;100015759939;WALLACE -2BK -TRANS;;;1105
WARSAW;100015759975;WARSAW -1BK -TRANS;;;1748
WARSAW;100015759977;WARSAW -2BK -TRANS;;;1506
WARSAW;100015759978;WARSAW -2BK -TRANS;;;1506
WARSAW;100015759979;WARSAW -2BK -TRANS;;;1506
WAYLAND;100015760039;WAYLAND -2BK -TRANS;;;1822
WAYLAND;100015760040;WAYLAND -2BK -TRANS;;;1822
WAYLAND;100015760041;WAYLAND -2BK -TRANS;;;1822
WOODHULL;100015760072;WOODHULL -1BK -TRANS;;;572
WOODHULL;100015760073;WOODHULL -1BK -TRANS;;;572
WOODHULL;100015760074;WOODHULL -1BK -TRANS;;;572
SOUTH PERRY;100015760120;SOUTH PERRY -1BK -TRANS;;;8664
SOUTH PERRY;100015760193;SOUTH PERRY -GRNDBK -TRANS;;;0
;100015760224;SOUTH PERRY -4BK -TRANS;;;0
;100015760379;MARSH HILL - IPP - GRND BK#1 -TRANS;;;0
MORAINE RD;100015760401;MORAINE RD -1BK -TRANS;115;34.5;764
;100015760549;HOMER CITY -NORTH AUTO -TRANS;;;0
;100015760572;HOMER CITY -SOUTH AUTO -TRANS;;;0
;100015760597;RESERVE 81-TRANS;;;0
;100015760598;RESERVE 81-TRANS;;;0
;100015760602;RESERVE 81-TRANS;;;0
;100015760604;RESERVE 81-TRANS;;;0
;100015760609;RESERVE 81-TRANS;;;0
;100015760610;RESERVE 81-TRANS;;;0
;100015760611;RESERVE 81-TRANS;;;0
MORRIS STREET;100015760622;MORRIS STREET-#1BK-TRANS;34.5;4.8;751
MORRIS STREET;100015760624;MORRIS STREET-#2BK-TRANS;34.5;4.8;3193
;100015760642;RESERVE 81-TRANS;;;0
;100015760643;RESERVE 81-TRANS;;;0
;100015760644;RESERVE 81-TRANS;;;0
;100015760645;RESERVE 81-TRANS;;;0
;100015760646;RESERVE 81-TRANS;;;0
BURR AVENUE;100015760684;BURR AVE-#1BK-TRANS;;;990
BURR AVENUE;100015760685;BURR AVE-#1BK-TRANS;;;990
BURR AVENUE;100015760686;BURR AVE-#1BK-TRANS;;;990
BURR AVENUE;100015760687;BURR AVE-#2BK-TRANS;;;1888
HARPUR;100015760750;HARPUR-#1BK-TRANS;34.5;4.8;445
HARPUR;100015760751;HARPUR-#2BK-TRANS;34.5;4.8;445
HARPUR;100015760752;HARPUR-#3BK-TRANS;34.5;4.8;1529
HARPUR;100015760762;HARPUR-#4BK-TRANS;34.5;4.8;1529
NOYES ISLAND;100015760805;NOYES ISLAND-#1BK-TRANS;34.5;8.3000000000000007;3584
NOYES ISLAND;100015760806;NOYES ISLAND-#2BK-TRANS;34.5;12.5;221
NOYES ISLAND;100015760807;NOYES ISLAND-#5BK-TRANS;34.5;8.3000000000000007;607
NOYES ISLAND;100015760808;NOYES ISLAND-#6BK-TRANS;34.5;12.5;626
GOUDEY;100015761086;GOUDEY-#3BK-#1T-TRANS;;;2992
GOUDEY;100015761087;GOUDEY-#3BK-#2T-TRANS;;;2992
GOUDEY;100015761351;GOUDEY-GRND BK-TRANS;;;0
JARVIS STREET;100015761489;JARVIS STREET-#1BK-TRANS;34.5;4.8;2985
JARVIS STREET;100015761490;JARVIS STREET-#2BK-TRANS;34.5;4.8;2133
HOOPER ROAD;100015761564;HOOPER ROAD-#1BK-TRANS;;;3228
HOOPER ROAD;100015761576;HOOPER ROAD-#1BK-TRANS;;;3228
HOOPER ROAD;100015761577;HOOPER ROAD-#1BK-TRANS;;;3228
ENDICOTT CLARK ST;100015761609;CLARK ST-#1BK;34.5;4.8;1369
ENDICOTT CLARK ST;100015761610;CLARK ST-#1BK;34.5;4.8;1369
ENDICOTT CLARK ST;100015761611;CLARK ST-#1BK;34.5;4.8;1369
ENDICOTT CLARK ST;100015761614;CLARK ST-#2BK-TRANS;34.5;4.8;1369
ENDICOTT CLARK ST;100015761615;CLARK ST-#2BK-TRANS;34.5;4.8;1369
ENDICOTT CLARK ST;100015761616;CLARK ST-#2BK-TRANS;34.5;4.8;1369
ENDICOTT CLARK ST;100015761638;CLARK ST-#4BK-TRANS;34.5;12.5;2743
ENDICOTT RAILWAY;100015761808;ENDICOTT RAILWAY-#1BK-TRANS;;;1778
ENDICOTT RAILWAY;100015761809;ENDICOTT RAILWAY-#1BK-TRANS;;;1778
ENDICOTT RAILWAY;100015761810;ENDICOTT RAILWAY-#1BK-TRANS;;;1778
ENDICOTT HILL;100015761851;ENDICOTT HILL-#1BK-TRANS;;;2053
ENDICOTT HILL;100015761852;ENDICOTT HILL-#1BK-TRANS;;;2053
ENDICOTT HILL;100015761853;ENDICOTT HILL-#1BK-TRANS;;;2053
RANO;100015761871;RANO-#1BK-TRANS;;;258
RANO;100015761872;RANO-#1BK-TRANS;;;258
RANO;100015761873;RANO-#1BK-TRANS;;;258
RANO;100015761874;RANO-#1BK-TRANS;;;258
RANO;100015761875;RANO-#2BK-TRANS;;;1410
WEST UNION;100015761932;W. UNION-#1BK-TRANS;;;2507
VESTAL;100015761974;VESTAL-#1BK-TRANS;;;536
VESTAL;100015761975;VESTAL-#1BK-TRANS;;;536
VESTAL;100015761976;VESTAL-#1BK-TRANS;;;536
VESTAL;100015761977;VESTAL-#2BK-TRANS;;;2179
NOWLAN ROAD;100015762025;NOWLAN ROAD-#3BK-TRANS;;;1999
;100015762051;NOWLAN ROAD-GRNDBK-TRANS;;;0
WHITNEY AVE;100015762059;WHITNEY AVE-#1BK-TRANS;34.5;4.8;695
WHITNEY AVE;100015762060;WHITNEY AVE-#2BK-TRANS;34.5;4.8;2524
CHENANGO BRIDGE;100015762130;CHENANGO BRIDGE-#2BK-TRANS;;;2144
CONKLIN;100015762144;CONKLIN-#1BK-TRANS;;;1656
CONKLIN;100015762145;CONKLIN-#1BK-TRANS;;;1656
CONKLIN;100015762146;CONKLIN-#1BK-TRANS;;;1656
APALACHIN;100015762174;APALACHIN-#1BK-TRANS;;;817
APALACHIN;100015762175;APALACHIN-#1BK-TRANS;;;817
APALACHIN;100015762176;APALACHIN-#1BK-TRANS;;;817
BODLE HILL;100015762196;BODLE HILL-#1BK-TRANS;;;1298
BODLE HILL;100015762197;BODLE HILL-#1BK-TRANS;;;1298
BODLE HILL;100015762198;BODLE HILL-#1BK-TRANS;;;1298
OWEGO LOWER;100015762228;OWEGO-#2BK-TRANS;;;820
OWEGO LOWER;100015762229;OWEGO-#2BK-TRANS;;;820
OWEGO LOWER;100015762230;OWEGO-#2BK-TRANS;;;820
WHIG STREET;100015762233;WHIG STREET-#1BK-TRANS;;;1020
FLEMINGVILLE;100015762250;FLEMINGVILLE-#1BK-TRANS;;;708
FLEMINGVILLE;100015762251;FLEMINGVILLE-#1BK-TRANS;;;708
FLEMINGVILLE;100015762252;FLEMINGVILLE-#1BK-TRANS;;;708
MAINE;100015762262;MAINE-#1BK-TRANS;;;1170
MAINE;100015762263;MAINE-#1BK-TRANS;;;1170
MAINE;100015762264;MAINE-#1BK-TRANS;;;1170
WHITNEY POINT;100015762306;WHITNEY POINT-#1BK-TRANS;;;1389
WHITNEY POINT;100015762307;WHITNEY POINT-#1BK-TRANS;;;1389
WHITNEY POINT;100015762308;WHITNEY POINT-#1BK-TRANS;;;1389
LANGDON;100015762335;LANGDON-#1BK-TRANS;;;1445
LANGDON;100015762337;LANGDON-#2BK-1-TRANS;;;940
LANGDON;100015762338;LANGDON-#2BK-2-TRANS;;;940
LANGDON;100015762340;LANGDON-#3BK-TRANS;115;34.5;1522
LANGDON;100015762341;LANGDON-#4BK-TRANS;115;34.5;1559
LOUNSBERRY;100015762489;LOUNSBERRY-#1BK-TRANS;;;1937
LOUNSBERRY;100015762490;LOUNSBERRY-#1BK-TRANS;;;1937
LOUNSBERRY;100015762491;LOUNSBERRY-#1BK-TRANS;;;1937
LOUNSBERRY;100015762492;LOUNSBERRY-#1BK-TRANS;;;1937
AFTON;100015762525;AFTON-#1BK-TRANS;;;2074
CENTER VILLAGE;100015762540;CENTER VILLAGE-#1BK-TRANS;;;1000
CENTER VILLAGE;100015762541;CENTER VILLAGE-#1BK-TRANS;;;1000
CENTER VILLAGE;100015762542;CENTER VILLAGE-#1BK-TRANS;;;1000
AFTON;100015762548;AFTON-GRND-BK-TRANS;;;0
CINCINNATUS;100015762558;CINCINNATUS-#1BK-TRANS;;;747
CHENANGO FORKS;100015762563;CHENANGO FORKS-#1BK-TRANS;;;243
CHENANGO FORKS;100015762564;CHENANGO FORKS-#1BK-TRANS;;;243
CHENANGO FORKS;100015762565;CHENANGO FORKS-#1BK-TRANS;;;243
CINCINNATUS;100015762576;CINCINNATUS-#1BK-TRANS;;;747
CINCINNATUS;100015762587;CINCINNATUS-#1BK-TRANS;;;747
GREENE;100015762593;GREENE-#1BK-TRANS;;;467
GREENE;100015762594;GREENE-#1BK-TRANS;;;467
GREENE;100015762595;GREENE-#1BK-TRANS;;;467
VINCENT CORNERS;100015762646;VINCENT CORNERS-#1BK-TRANS;;;492
VINCENT CORNERS;100015762647;VINCENT CORNERS-#1BK-TRANS;;;492
VINCENT CORNERS;100015762648;VINCENT CORNERS-#1BK-TRANS;;;492
TARBELL;100015762659;TARBELL-#1BK-TRANS;;;556
WINDSOR;100015762670;WINDSOR-#1BK-TRANS;;;1479
WINDSOR;100015762671;WINDSOR-#1BK-TRANS;;;1479
WINDSOR;100015762672;WINDSOR-#1BK-TRANS;;;1479
BERKSHIRE;100015762715;BERKSHIRE-#1BK-TRANS;;;807
CASTLE GARDEN;100015762719;CASTLE GARDEN-#1BK-TRANS;;;3709
CASTLE GARDEN;100015762720;CASTLE GARDEN-#1BK-TRANS;;;3709
CASTLE GARDEN;100015762721;CASTLE GARDEN-#1BK-TRANS;;;3709
CASTLE GARDEN;100015762722;CASTLE GARDEN-#1BK-TRANS;;;3709
MORNINGSIDE HEIGHTS;100015762766;MORNINGSIDE HEIGHTS-#1BK-TRANS;;;1182
MORNINGSIDE HEIGHTS;100015762767;MORNINGSIDE HEIGHTS-#1BK-TRANS;;;1182
MORNINGSIDE HEIGHTS;100015762768;MORNINGSIDE HEIGHTS-#1BK-TRANS;;;1182
;100015762793;OAKDALE-#1BK-TRANS;;;0
;100015762794;OAKDALE-#2BK-TRANS;;;0
;100015762795;OAKDALE-#3BK-TRANS;;;0
OAKDALE;100015762797;OAKDALE-#5BK-TRANS;;;2410
OAKDALE;100015762798;OAKDALE-#6BK-TRANS;;;1324
WILLET;100015763264;WILLET-#1BK-TRANS;;;7624
NORTHSIDE;100015763315;NORTHSIDE-#1BK-TRANS;115;34.5;30
NORTHSIDE;100015763316;NORTHSIDE-#1BK-TRANS;115;34.5;30
NORTHSIDE;100015763317;NORTHSIDE-#1BK-TRANS;115;34.5;30
NORTHSIDE;100015763319;NORTHSIDE-#2BK-TRANS;;;9496
;100015763400;NORTHSIDE-GRND-BK-TRANS;;;0
;100015763410;NORTHSIDE-GRNDBK A-TRANS;;;0
KATTLEVILLE;100015763430;KATTLEVILLE-#1BK-TRANS;;;5137
SANATARIA SPRINGS;100015763455;SANATARIA SPRINGS-#1BK-TRANS;;;1235
SANATARIA SPRINGS;100015763456;SANATARIA SPRINGS-#1BK-TRANS;;;1235
SANATARIA SPRINGS;100015763457;SANATARIA SPRINGS-#1BK-TRANS;;;1235
FULLER HOLLOW;100015763481;FULLER HOLLOW-#2BK-TRANS;;;3520
LOURDES;100015763518;LOURDES-#1BK-TRANS;;;9
SOUTH OWEGO;100015763646;S. OWEGO-#1BK-TRANS;;;1299
SOUTH OWEGO;100015763669;S. OWEGO-#1BK-TRANS;;;1299
SOUTH OWEGO;100015763670;S. OWEGO-#1BK-TRANS;;;1299
;100015763671;S. OWEGO-#1GRND-BK-TRANS;;;0
SOUTH OWEGO;100015763673;S. OWEGO-#2BK-TRANS;;;8447
SOUTH OWEGO;100015763674;S. OWEGO-#2BK-TRANS;;;8447
SOUTH OWEGO;100015763675;S. OWEGO-#2BK-TRANS;;;8447
;100015763676;S. OWEGO-#2GRND-BK-TRANS;;;0
;100015763680;S. OWEGO-#4GRND-BK-TRANS;;;0
;100015763689;S. OWEGO-#3GRNDBK-TRANS;;;0
BEVIER STREET;100015763876;BEVIER STREET-#1BK-TRANS;;;547
UPSTATE SHREDDING;100015763934;UPSTATE SHREDDING-BANK 1-TRANS;;;0
GANNETT;100015763954;GANNETT- 1BK - TRANS;;;1
CLARKS CORNERS ROAD;100015763975;CLARKS CORNERS ROAD - 1BK -TRANS;;;0
